x,y,vx,vy,I,L,R,J,LJ,RJ
18,31,0,0,0,0,0,0,0,0
18,31,0,1,0,0,0,0,0,0
18,31,0,2,0,0,0,0,0,0
18,31,1,0,0,0,0,0,0,0
18,31,1,1,0,0,0,0,0,0
18,31,1,2,0,0,0,0,0,0
18,31,2,0,0,0,0,0,0,0
18,31,2,1,0,0,0,0,0,0
18,31,2,2,0,0,0,0,0,0
19,0,0,0,-5.327734,67.662056,13.55782,19.456459,113.75318,80.544395
19,0,0,1,36.461704,81.591896,47.893642,33.837524,120.293076,124.20756
19,0,0,2,182.57947,138.67207,75.90373,87.08998,293.66998,203.69359
19,0,1,0,120.31756,29.575798,226.20111,156.93063,99.82361,231.73415
19,0,1,1,280.70627,47.945293,312.7959,198.96556,70.04516,390.09717
19,0,1,2,355.17096,178.17134,329.86884,450.66843,125.30068,594.65735
19,0,2,0,0.56772375,17.718853,77.78415,-4.0354433,-21.562366,109.67096
19,0,2,1,55.501183,12.43442,34.332054,45.995403,22.56932,186.97934
19,0,2,2,251.66304,177.39394,226.3475,116.04583,178.67691,471.8603
19,1,0,0,-223.72923,-271.09457,-175.51205,-200.27078,-264.41333,-240.092
19,1,0,1,-10.319334,-21.851448,-4.14084,-6.8058286,-10.941645,-6.9485583
19,1,0,2,148.26854,128.52748,77.260414,260.69962,261.75497,183.21649
19,1,1,0,-211.42361,-204.01282,-173.8851,-204.7471,-188.7102,-202.55466
19,1,1,1,-5.3053074,40.384872,-30.17321,-4.0907283,-5.821929,-48.512768
19,1,1,2,400.26865,236.84369,425.24493,527.685,303.5363,571.8853
19,1,2,0,-150.36455,-216.87862,-180.87993,-159.42818,-158.96361,-175.76747
19,1,2,1,0,-26.057034,0,0,0,19.444462
19,1,2,2,165.43947,270.6998,272.35944,201.25035,220.36685,480.87238
19,2,0,0,-270.44427,-367.2554,-308.37738,-276.78247,-377.77255,-282.07275
19,2,0,1,-37.234024,-49.63223,-41.16353,-19.277847,-42.294678,-18.603386
19,2,0,2,118.751495,154.582,56.57897,86.15367,126.637474,157.0942
19,2,1,0,-379.69122,-341.5804,-355.36514,-369.3658,-361.02957,-374.10797
19,2,1,1,-15.991737,-45.78723,-44.21244,-17.53768,-15.05137,-86.23892
19,2,1,2,301.08295,197.03755,304.4632,372.3761,280.40778,396.87454
19,2,2,0,-131.55731,-163.43959,-151.77313,-179.94443,-144.92352,-158.93954
19,2,2,1,-19.258907,-16.08929,-9.193956,13.043744,-8.966961,-12.76593
19,2,2,2,92.416046,226.00253,217.27252,161.48647,115.12298,382.799
19,3,0,0,-196.8288,-242.71608,-205.93854,-186.6908,-255.03537,-201.9732
19,3,0,1,-3.1152036,-12.277925,-3.9251788,-7.74716,-21.638212,-3.8982294
19,3,0,2,7.243374,98.31876,14.0521555,33.273434,75.68831,80.89552
19,3,1,0,-326.3646,-303.0026,-318.97064,-365.2276,-320.8983,-345.66388
19,3,1,1,-85.00539,-64.6419,-108.75956,-128.68846,-78.88712,-228.52737
19,3,1,2,107.173164,102.37793,139.6197,170.05144,69.09607,183.35544
19,3,2,0,-133.55399,-103.582596,-100.03436,-104.845,-133.95174,-134.45184
19,3,2,1,-4.2187185,-12.302134,-11.105585,-29.021072,-4.9496164,-3.632557
19,3,2,2,26.472054,52.679436,9.131471,124.70108,14.988817,103.49105
19,4,0,0,-2.280484,-50.081577,-15.222023,-15.833562,-25.726498,-36.792362
19,4,0,1,0,-0.7618189,0,0,-1.5510513,-0.18768005
19,4,0,2,0,-0.002657471,0,0,8.820943,0
19,4,1,0,-75.27958,-69.200356,-42.997345,-124.14065,-59.62217,-128.3884
19,4,1,1,-8.387803,-31.029825,-27.518326,-5.911792,-3.7355866,-23.25071
19,4,1,2,11.615878,0,3.4228618,5.1809444,2.6163533,9.599851
19,4,2,0,-17.926167,-20.15406,-30.731016,-10.674744,-32.90029,-4.3379707
19,4,2,1,0,0,-0.03753601,-2.1674607,0,0
19,4,2,2,4.0224795,2.0854752,0,7.0975714,15.228145,12.920948
19,5,0,0,0,0,0,0,0,0
19,5,0,1,0,0,0,0,0,0
19,5,0,2,0,0,0,0,0,0.28111026
19,5,1,0,0,0,0,0,0,0
19,5,1,1,0,0,0,0,0,0
19,5,1,2,0,0,0,0,0,0
19,5,2,0,0,0,0,0,0,0
19,5,2,1,0,0,0,0,0,0
19,5,2,2,0,0,0,0,0,0
19,6,0,0,0,0,0,0,0,0
19,6,0,1,0,0,0,0,0,0
19,6,0,2,0,0,0,0,0,0
19,6,1,0,0,0,0,0,0,0
19,6,1,1,0,0,0,0,0,0
19,6,1,2,0,0,0,0,0,0
19,6,2,0,0,0,0,0,0,0
19,6,2,1,0,0,0,0,0,0
19,6,2,2,0,0,0,0,0,0
19,7,0,0,0,0,0,0,0,0
19,7,0,1,0,0,0,0,0,0
19,7,0,2,0,0,0,0,0,0
19,7,1,0,0,0,0,0,0,0
19,7,1,1,0,0,0,0,0,0
19,7,1,2,0,0,0,0,0,0
19,7,2,0,0,0,0,0,0,0
19,7,2,1,0,0,0,0,0,0
19,7,2,2,0,0,0,0,0,0
19,8,0,0,0,0,0,0,0,0
19,8,0,1,0,0,0,0,0,0
19,8,0,2,0,0,0,0,0,0
19,8,1,0,0,0,0,0,0,0
19,8,1,1,0,0,0,0,0,0
19,8,1,2,0,0,0,0,0,0
19,8,2,0,0,0,0,0,0,0
19,8,2,1,0,0,0,0,0,0
19,8,2,2,0,0,0,0,0,0
19,9,0,0,0,0,0,0,0,0
19,9,0,1,0,0,0,0,0,0
19,9,0,2,0,0,0,0,0,0
19,9,1,0,0,0,0,0,0,0
19,9,1,1,0,0,0,0,0,0
19,9,1,2,0,0,0,0,0,0
19,9,2,0,0,0,0,0,0,0
19,9,2,1,0,0,0,0,0,0
19,9,2,2,0,0,0,0,0,0
19,10,0,0,0,0,0,0,0,0
19,10,0,1,0,0,0,0,0,0
19,10,0,2,0,0,0,0,0,0
19,10,1,0,0,0,0,0,0,0
19,10,1,1,0,0,0,0,0,0
19,10,1,2,0,0,0,0,0,0
19,10,2,0,0,0,0,0,0,0
19,10,2,1,0,0,0,0,0,0
19,10,2,2,0,0,0,0,0,0
19,11,0,0,0,0,0,0,0,0
19,11,0,1,0,0,0,0,0,0
19,11,0,2,0,0,0,0,0,0
19,11,1,0,0,0,0,0,0,0
19,11,1,1,0,0,0,0,0,0
19,11,1,2,0,0,0,0,0,0
19,11,2,0,0,0,0,0,0,0
19,11,2,1,0,0,0,0,0,0
19,11,2,2,0,0,0,0,0,0
19,12,0,0,0,0,0,0,0,0
19,12,0,1,0,0,0,0,0,0
19,12,0,2,0,0,0,0,0,0
19,12,1,0,0,0,0,0,0,0
19,12,1,1,0,0,0,0,0,0
19,12,1,2,0,0,0,0,0,0
19,12,2,0,0,0,0,0,0,0
19,12,2,1,0,0,0,0,0,0
19,12,2,2,0,0,0,0,0,0
19,13,0,0,0,0,0,0,0,0
19,13,0,1,0,0,0,0,0,0
19,13,0,2,0,0,0,0,0,0
19,13,1,0,0,0,0,0,0,0
19,13,1,1,0,0,0,0,0,0
19,13,1,2,0,0,0,0,0,0
19,13,2,0,0,0,0,0,0,0
19,13,2,1,0,0,0,0,0,0
19,13,2,2,0,0,0,0,0,0
19,14,0,0,0,0,0,0,0,0
19,14,0,1,0,0,0,0,0,0
19,14,0,2,0,0,0,0,0,0
19,14,1,0,0,0,0,0,0,0
19,14,1,1,0,0,0,0,0,0
19,14,1,2,0,0,0,0,0,0
19,14,2,0,0,0,0,0,0,0
19,14,2,1,0,0,0,0,0,0
19,14,2,2,0,0,0,0,0,0
19,15,0,0,0,0,0,0,0,0
19,15,0,1,0,0,0,0,0,0
19,15,0,2,0,0,0,0,0,0
19,15,1,0,0,0,0,0,0,0
19,15,1,1,0,0,0,0,0,0
19,15,1,2,0,0,0,0,0,0
19,15,2,0,0,0,0,0,0,0
19,15,2,1,0,0,0,0,0,0
19,15,2,2,0,0,0,0,0,0
19,16,0,0,0,0,0,0,0,0
19,16,0,1,0,0,0,0,0,0
19,16,0,2,0,0,0,0,0,0
19,16,1,0,0,0,0,0,0,0
19,16,1,1,0,0,0,0,0,0
19,16,1,2,0,0,0,0,0,0
19,16,2,0,0,0,0,0,0,0
19,16,2,1,0,0,0,0,0,0
19,16,2,2,0,0,0,0,0,0
19,17,0,0,0,0,0,0,0,0
19,17,0,1,0,0,0,0,0,0
19,17,0,2,0,0,0,0,0,0
19,17,1,0,0,0,0,0,0,0
19,17,1,1,0,0,0,0,0,0
19,17,1,2,0,0,0,0,0,0
19,17,2,0,0,0,0,0,0,0
19,17,2,1,0,0,0,0,0,0
19,17,2,2,0,0,0,0,0,0
19,18,0,0,0,0,0,0,0,0
19,18,0,1,0,0,0,0,0,0
19,18,0,2,0,0,0,0,0,0
19,18,1,0,0,0,0,0,0,0
19,18,1,1,0,0,0,0,0,0
19,18,1,2,0,0,0,0,0,0
19,18,2,0,0,0,0,0,0,0
19,18,2,1,0,0,0,0,0,0
19,18,2,2,0,0,0,0,0,0
19,19,0,0,0,0,0,0,0,0
19,19,0,1,0,0,0,0,0,0
19,19,0,2,0,0,0,0,0,0
19,19,1,0,0,0,0,0,0,0
19,19,1,1,0,0,0,0,0,0
19,19,1,2,0,0,0,0,0,0
19,19,2,0,0,0,0,0,0,0
19,19,2,1,0,0,0,0,0,0
19,19,2,2,0,0,0,0,0,0
19,20,0,0,0,0,0,0,0,0
19,20,0,1,0,0,0,0,0,0
19,20,0,2,0,0,0,0,0,0
19,20,1,0,0,0,0,0,0,0
19,20,1,1,0,0,0,0,0,0
19,20,1,2,0,0,0,0,0,0
19,20,2,0,0,0,0,0,0,0
19,20,2,1,0,0,0,0,0,0
19,20,2,2,0,0,0,0,0,0
19,21,0,0,0,0,0,0,0,0
19,21,0,1,0,0,0,0,0,0
19,21,0,2,0,0,0,0,0,0
19,21,1,0,0,0,0,0,0,0
19,21,1,1,0,0,0,0,0,0
19,21,1,2,0,0,0,0,0,0
19,21,2,0,0,0,0,0,0,0
19,21,2,1,0,0,0,0,0,0
19,21,2,2,0,0,0,0,0,0
19,22,0,0,0,0,0,0,0,0
19,22,0,1,0,0,0,0,0,0
19,22,0,2,0,0,0,0,0,0
19,22,1,0,0,0,0,0,0,0
19,22,1,1,0,0,0,0,0,0
19,22,1,2,0,0,0,0,0,0
19,22,2,0,0,0,0,0,0,0
19,22,2,1,0,0,0,0,0,0
19,22,2,2,0,0,0,0,0,0
19,23,0,0,0,0,0,0,0,0
19,23,0,1,0,0,0,0,0,0
19,23,0,2,0,0,0,0,0,0
19,23,1,0,0,0,0,0,0,0
19,23,1,1,0,0,0,0,0,0
19,23,1,2,0,0,0,0,0,0
19,23,2,0,0,0,0,0,0,0
19,23,2,1,0,0,0,0,0,0
19,23,2,2,0,0,0,0,0,0
19,24,0,0,0,0,0,0,0,0
19,24,0,1,0,0,0,0,0,0
19,24,0,2,0,0,0,0,0,0
19,24,1,0,0,0,0,0,0,0
19,24,1,1,0,0,0,0,0,0
19,24,1,2,0,0,0,0,0,0
19,24,2,0,0,0,0,0,0,0
19,24,2,1,0,0,0,0,0,0
19,24,2,2,0,0,0,0,0,0
19,25,0,0,0,0,0,0,0,0
19,25,0,1,0,0,0,0,0,0
19,25,0,2,0,0,0,0,0,0
19,25,1,0,0,0,0,0,0,0
19,25,1,1,0,0,0,0,0,0
19,25,1,2,0,0,0,0,0,0
19,25,2,0,0,0,0,0,0,0
19,25,2,1,0,0,0,0,0,0
19,25,2,2,0,0,0,0,0,0
19,26,0,0,0,0,0,0,0,0
19,26,0,1,0,0,0,0,0,0
19,26,0,2,0,0,0,0,0,0
19,26,1,0,0,0,0,0,0,0
19,26,1,1,0,0,0,0,0,0
19,26,1,2,0,0,0,0,0,0
19,26,2,0,0,0,0,0,0,0
19,26,2,1,0,0,0,0,0,0
19,26,2,2,0,0,0,0,0,0
19,27,0,0,0,0,0,0,0,0
19,27,0,1,0,0,0,0,0,0
19,27,0,2,0,0,0,0,0,0
19,27,1,0,0,0,0,0,0,0
19,27,1,1,0,0,0,0,0,0
19,27,1,2,0,0,0,0,0,0
19,27,2,0,0,0,0,0,0,0
19,27,2,1,0,0,0,0,0,0
19,27,2,2,0,0,0,0,0,0
19,28,0,0,0,0,0,0,0,0
19,28,0,1,0,0,0,0,0,0
19,28,0,2,0,0,0,0,0,0
19,28,1,0,0,0,0,0,0,0
19,28,1,1,0,0,0,0,0,0
19,28,1,2,0,0,0,0,0,0
19,28,2,0,0,0,0,0,0,0
19,28,2,1,0,0,0,0,0,0
19,28,2,2,0,0,0,0,0,0
19,29,0,0,0,0,0,0,0,0
19,29,0,1,0,0,0,0,0,0
19,29,0,2,0,0,0,0,0,0
19,29,1,0,0,0,0,0,0,0
19,29,1,1,0,0,0,0,0,0
19,29,1,2,0,0,0,0,0,0
19,29,2,0,0,0,0,0,0,0
19,29,2,1,0,0,0,0,0,0
19,29,2,2,0,0,0,0,0,0
19,30,0,0,0,0,0,0,0,0
19,30,0,1,0,0,0,0,0,0
19,30,0,2,0,0,0,0,0,0
19,30,1,0,0,0,0,0,0,0
19,30,1,1,0,0,0,0,0,0
19,30,1,2,0,0,0,0,0,0
19,30,2,0,0,0,0,0,0,0
19,30,2,1,0,0,0,0,0,0
19,30,2,2,0,0,0,0,0,0
19,31,0,0,0,0,0,0,0,0
19,31,0,1,0,0,0,0,0,0
19,31,0,2,0,0,0,0,0,0
19,31,1,0,0,0,0,0,0,0
19,31,1,1,0,0,0,0,0,0
19,31,1,2,0,0,0,0,0,0
19,31,2,0,0,0,0,0,0,0
19,31,2,1,0,0,0,0,0,0
19,31,2,2,0,0,0,0,0,0
